row_id,sales
407,-1.1090063196219715
408,-0.5493540590662569
409,-0.17392066761013172
410,-1.3771730278049181
411,-1.5170860929438468
412,0.17353011081820777
413,-0.7102540839760249
414,-1.1229976261358643
415,0.44636058783911864
416,-1.4074875252516859
417,-0.7942019230593821
418,-1.5590600124855254
419,0.05693588986910055
420,-0.5889960941889534
421,-1.2349280782470073
422,-0.6589526267584177
423,-0.7405685814227927
424,-0.9457744102932214
425,-1.2745701133697038
426,-1.102010666365025
427,-0.5750047876750605
428,-0.36047142112870323
429,0.19218518617006491
430,-1.5007629020109716
431,0.22483156803581494
432,0.2971199850242614
433,-0.8338439581820785
434,-1.0577048624043643
435,0.35075332666085074
436,-1.3865005654808467
437,-0.1156235571355781
438,-0.7009265463000963
439,0.3857315929455829
440,0.07792284963993985
441,-1.1463164703256858
442,-0.7685511944505785
443,2.0390376460039232
444,0.873095436512851
445,0.3460895578228864
446,0.7355142557929045
447,1.4677259633532977
448,-0.4001134562513997
449,-0.761555541193632
450,1.2905027475106547
451,1.1669128733046013
452,-1.15098023916365
453,2.4191348062980125
454,1.9131158873788872
455,-0.6892671242051855
456,-0.7242453904899178
457,0.38806347736456503
458,-0.9667613700640607
459,-0.8058613451542928
460,-1.2512512691798823
461,-0.2835192353022925
462,0.1968489550080292
463,-0.5656772499991319
464,-1.213941118476168
465,-0.5680091344181141
466,-1.4378020226984538
467,-1.5100904396869004
468,0.1758619952371899
469,-0.027011949214256634
470,-0.4933888330106855
471,-0.5446902902282926
472,-1.15098023916365
473,-0.39311780299445326
474,-1.374841143385936
475,-1.4564570980503109
476,-1.1043425507840072
477,-0.486393179753739
478,-0.001361220605453048
479,-0.46773810440188185
480,-0.06665398433695309
481,-1.1206657417168822
482,-1.4051556408327037
483,-1.4214788317655789
484,-0.5866642097699712
485,-1.3398628771012038
486,0.5606229243692437
487,-0.4630743355639176
488,-1.3235396861683288
489,-0.0993003662027031
490,-1.3375309926822216
491,-1.4308063694415074
492,-0.9574338323881322
493,-0.47006998882086404
494,-0.28818300414025677
495,0.5676185776261902
496,-1.391164334318811
497,-0.8175207672492035
498,-1.164971545677543
499,-0.4630743355639176
500,-1.5567281280665433
501,-0.1202873259735424
502,0.4603518943530115
503,-0.038671371309167354
504,-0.0783134064318638
505,-0.6099830539597927
506,0.6049287283299044
507,-1.1066744352029894
508,0.7331823713739224
509,-1.0250584805386143
510,2.393484077689209
511,0.709863527184101
512,1.4747216166102441
513,1.5446781491797086
514,0.581609884140083
515,-0.3488119990337925
516,-1.1369889326497573
517,2.169623173466923
518,3.2166392775899055
519,-0.9038004907515428
520,-0.6216424760547034
521,1.7522158624691193
522,-1.3491904147771323
523,-0.5073801395245783
524,-1.2069454652192215
525,-1.4797759422401324
526,-1.0856874754321502
527,-0.663616395596382
528,0.04760835219317198
529,-0.2158945871518103
530,-0.6612845111773998
531,-0.06898586875593522
532,-0.5330308681333819
533,-1.5030947864299538
534,-0.614646822797757
535,-1.3538541836150966
536,-1.1579758924205965
537,0.21084026152192206
538,-0.8128569984112392
539,-0.5446902902282926
540,-0.2998424262351675
541,0.2015127238459935
542,-0.5306989837143997
543,-1.4121512940896503
544,-1.1253295105548464
545,-0.001361220605453048
546,-0.8571628023718999
547,-0.5680091344181141
548,-1.2419237315039537
549,-0.8874772998186679
550,-1.4284744850225253
551,-0.7102540839760249
552,-0.145938054582346
553,-0.3674670743856497
554,-0.1995713962189353
555,0.2714692564154578
556,-1.2978889575595252
557,0.3157750603761186
558,-1.360849836872043
559,-0.1202873259735424
560,-0.8851454153996857
561,-0.8081932295732749
562,0.7145272960220652
563,-0.24854096901756031
564,0.548963502274333
565,-1.0903512442701144
566,-0.003693105024435192
567,-0.23454966250366746
568,-0.600655516283864
569,-1.0320541337955607
570,0.9313925469874046
571,-0.6612845111773998
572,0.8101345572003331
573,0.32976636689001143
574,1.9947318420432623
575,1.9131158873788872
576,2.328191313957709
577,1.6053071440732443
578,2.540392796085084
579,0.3530852110798329
580,1.1109476472490296
581,-1.0623686312423286
582,-0.8338439581820785
583,-0.5680091344181141
584,-0.6519569735014713
585,-1.0320541337955607
586,-0.12261921039252455
587,-0.5843323253509891
588,-0.859494686790882
589,-1.4214788317655789
590,-1.279233882207668
591,-0.25553662227450674
592,-0.810525113992257
593,-1.1206657417168822
594,-1.470448404564204
595,-1.391164334318811
596,-0.5353627525523641
597,-1.02039471170065
598,0.028953276841314827
599,-0.582000440932007
600,0.010298201489457672
601,-1.3958281031567752
602,-1.1066744352029894
603,-0.2368815469226496
604,0.1175648847626363
605,-1.311880264073418
606,0.32043882921408284
607,-0.31383373274906035
608,-0.8664903400478285
609,-1.5287455150387574
610,-0.45607868230697113
611,-1.1299932793928107
612,0.11056923150568987
613,-1.2512512691798823
614,0.5023258138946901
615,0.005634432651493384
616,-0.8991367219135785
617,-1.4564570980503109
618,-0.7359048125848284
619,0.7355142557929045
620,-0.06432209991797094
621,0.6655577232234402
622,-0.8734859933047749
623,0.777488175334583
624,-1.2186048873141322
625,-0.050330793404078075
626,-0.36513518996666755
627,-0.6869352397862034
628,-1.3491904147771323
629,0.052272121031136265
630,-1.4611208668882754
631,0.3460895578228864
632,0.4999939294757079
633,1.6705999078047442
634,0.5256446580845116
635,-0.21356270273282815
636,-0.7988656918973464
637,1.033995461422619
638,-0.712585968395007
639,1.3231491293764048
640,0.2178359147788685
641,-0.8268483049251321
642,2.2419115904553695
643,1.766207168983012
644,-1.069364284499275
645,-0.6076511695408106
646,-0.761555541193632
647,1.1062838784110653
648,-1.2232686561520965
649,-1.5170860929438468
650,-0.519039561619489
651,-0.8804816465617213
652,-0.7219135060709356
653,-0.11095978829761383
654,0.06859531196401128
655,-1.1626396612585608
656,-0.6333018981496141
657,-0.9690932544830428
658,0.1805257640751542
659,-0.3581395367097211
660,-0.7032584307190785
661,-1.102010666365025
662,-1.5450687059716324
663,-0.2578685066934889
664,-1.2885614198835966
665,-0.12961486364947097
666,0.6562301855475116
667,-0.7592236567746499
668,0.2551460654825828
669,-1.1579758924205965
670,1.439743350325512
671,1.9970637264622444
672,0.7751562909156009
673,-0.5633453655801498
674,-1.3491904147771323
675,-1.4611208668882754
676,-0.3697989588046318
677,-0.1319467480684531
678,-1.0553729779853822
679,-1.3468585303581502
680,-0.95510194796915
681,-0.5400265213903284
682,-0.5167076772005069
683,1.2392012902930476
684,0.8964142807026725
685,-1.0110671740247215
686,-0.7382366970038106
687,-1.4028237564137216
